image_id,image_path,model,raw_quality_score,tta_mean,tta_std,uncertainty_normalized,confidence_adjusted_score
p04_s18,data/raw/p04_s18.png,vgg16,89.33926820755005,88.96563410758972,1.0331000521030236,0.1368618200994585,76.78963549732254
p04_s20,data/raw/p04_s20.png,vgg16,86.7086410522461,85.9933876991272,1.2469960853742366,0.1690699159174089,71.45449287138261
p04_s21,data/raw/p04_s21.png,vgg16,88.747239112854,87.63277888298035,2.570534038032975,0.3683659783360834,55.351844555441616
p04_s22,data/raw/p04_s22.png,vgg16,87.13610172271729,88.46578478813171,2.876943743691896,0.41450462339874855,51.79630798085243
p04_s24,data/raw/p04_s24.png,vgg16,86.63188219070435,86.44967675209045,0.7286171315640441,0.09101330701733824,78.5816057803028
p04_s25,data/raw/p04_s25.png,vgg16,87.98443078994751,89.89964365959167,3.365711047659936,0.48810236113202976,46.01941532441687
p04_s26,data/raw/p04_s26.png,vgg16,84.87236499786377,84.89072799682617,0.4049059851376476,0.0422694408409142,81.30244439182219
p04_s28,data/raw/p04_s28.png,vgg16,77.76230573654175,77.91699171066284,0.2139028629200631,0.01350852008970364,76.86444846281009
p05_s00,data/raw/p05_s00.png,vgg16,81.31599426269531,82.14450120925903,1.314203924927606,0.17918995649482192,67.42503161128306
p05_s04,data/raw/p05_s04.png,vgg16,81.94918632507324,81.43095970153809,1.1362049222619277,0.15238717363962742,69.0219259058583
p05_s05,data/raw/p05_s05.png,vgg16,74.33013319969177,76.01136565208435,3.3617566678888213,0.48750691744557706,38.955299092208094
p05_s06,data/raw/p05_s06.png,vgg16,67.57073402404785,68.41699719429016,1.7745261315375958,0.24850448052260465,51.41506684760658
p05_s08,data/raw/p05_s08.png,vgg16,81.27495050430298,81.69505000114441,0.9480355217684852,0.12405294981877481,71.56053806291014
p05_s09,data/raw/p05_s09.png,vgg16,82.03141689300537,81.32395267486572,1.1458007545191684,0.15383209751253676,68.81371845688085
p05_s10,data/raw/p05_s10.png,vgg16,80.51928281784058,81.38238668441772,1.1920287854920495,0.16079303469439576,68.29666575875741
p05_s11,data/raw/p05_s11.png,vgg16,76.07111930847168,76.6185986995697,0.8124472914708273,0.10363630792773033,68.6781300117499
p05_s12,data/raw/p05_s12.png,vgg16,73.48146438598633,72.9270088672638,0.5334032931195687,0.061618343878226366,68.43336735687026
p05_s14,data/raw/p05_s14.png,vgg16,81.67217373847961,81.34656190872192,0.9426143295839168,0.12323663604867928,71.3216852649654
p05_s15,data/raw/p05_s15.png,vgg16,79.29354906082153,76.70513868331909,4.688621087724505,0.6873038735551341,23.98539974469012
p05_s16,data/raw/p05_s16.png,vgg16,76.48546099662781,76.69754385948181,0.3608329002824096,0.03563299172916151,73.96458091348988
p05_s17,data/raw/p05_s17.png,vgg16,82.96303749084473,83.56356739997864,1.3083758279574085,0.17831237170382946,68.66314950885564
p05_s18,data/raw/p05_s18.png,vgg16,83.87534022331238,83.40480923652649,1.2134299354140137,0.1640155829425297,69.72512082938711
p05_s21,data/raw/p05_s21.png,vgg16,78.46947908401489,77.74691343307495,1.0766812475642689,0.14342420135454614,66.59612446615515
p05_s22,data/raw/p05_s22.png,vgg16,76.63980722427368,78.08454394340515,2.3071095017410275,0.32869996594710066,52.418157008213
p05_s24,data/raw/p05_s24.png,vgg16,79.21335697174072,78.55034828186035,1.2767198802549604,0.17354567369070792,64.91827517064516
p05_s25,data/raw/p05_s25.png,vgg16,84.43602919578552,84.3687653541565,0.8719225753064718,0.11259199360026141,74.86951786533935
p05_s27,data/raw/p05_s27.png,vgg16,84.51604843139648,85.39233446121216,1.7681509545859246,0.24754451737146263,64.25393023978887
p05_s28,data/raw/p05_s28.png,vgg16,78.89617085456848,79.0489673614502,0.5708936781442804,0.0672635814016203,73.73185071061927
p06_s00,data/raw/p06_s00.png,vgg16,83.35976600646973,81.65005683898926,2.9073787745781625,0.41908747786320805,47.43154045094966
p06_s01,data/raw/p06_s01.png,vgg16,74.96824264526367,74.6381950378418,0.7020453468370795,0.0870121734972282,68.14376346168915
p06_s02,data/raw/p06_s02.png,vgg16,85.06290912628174,85.76474666595459,1.2610485284187132,0.1711859085570616,71.08303058577694
p06_s03,data/raw/p06_s03.png,vgg16,73.67228865623474,74.14437174797058,2.23040500525532,0.31714993514617046,50.62948905664816
